typeID,materialTypeID,quantity
28433,16272,69
28433,16273,35
28433,16275,1
28433,17887,414
28434,16272,69
28434,16273,35
28434,16274,414
28434,16275,1
28435,16272,691
28435,16273,1381
28435,16275,69
28437,16272,345
28437,16273,691
28437,16275,104
28438,16272,69
28438,16273,35
28438,16275,1
28438,17889,414
28439,16272,1381
28439,16273,691
28439,16275,35
28443,16272,104
28443,16273,55
28443,16275,1
28443,17887,483
28444,16272,69
28444,16273,35
28444,16275,1
28444,17888,414
62516,34,400
62520,34,150
62520,35,90
62532,35,90
62532,37,75
62536,36,60
62536,37,120
62540,36,150
62540,38,50
62544,37,240
62544,38,90
62548,35,450
62548,38,120
62552,35,2000
62552,36,1500
62552,37,800
62556,36,1360
62556,37,1200
62556,38,320
62560,35,800
62560,36,2000
62560,38,800
62564,35,3200
62564,36,1200
62564,39,160
62568,35,3200
62568,36,1200
62568,40,120
62572,34,48000
62572,37,1000
62572,38,160
62572,39,80
62572,40,40
62576,34,40000
62576,37,4800
62576,40,128
62577,34,42000
62577,37,5040
62577,40,134
62579,34,40000
62579,37,3200
62579,39,200
62580,34,42000
62580,37,3360
62580,39,210
62582,34,40000
62582,38,960
62582,40,32
62583,34,42000
62583,38,1008
62583,40,34
62586,11399,140
75275,35,80
75279,37,240
75283,39,266
75287,40,170
